가조시간(hr),생산자물가,30일평균최저기온,30일평균최고기온,평균 증기압(hPa),연,월,일,30일강우횟수,가격
1152,13.4,1.7243000000000002,9.1,18.9,10.7,2019,4,26,1000,4437
1153,13.5,1.7243000000000002,9.5,19.4,9.7,2019,4,27,2000,4437
1154,13.5,1.7243000000000002,9.2,20.3,9.4,2019,4,28,1000,4437
1155,13.5,1.7243000000000002,10.4,19.7,12.6,2019,4,29,0,4437
1156,13.6,1.7243000000000002,9.9,19.9,15.7,2019,4,30,0,4437
1157,13.6,1.4716999999999998,9.8,19.7,11.9,2019,5,1,1000,4437
1158,13.6,1.4716999999999998,9.7,18.9,8.9,2019,5,2,0,3883
1159,13.7,1.4716999999999998,9.1,19.9,8.1,2019,5,3,1000,3883
1160,13.7,1.4716999999999998,10.0,18.7,9.6,2019,5,5,0,3883
1161,13.8,1.4716999999999998,10.3,20.1,7.6,2019,5,6,2000,3883
1162,13.8,1.4716999999999998,10.4,20.5,5.4,2019,5,7,0,3883
1163,13.8,1.4716999999999998,10.4,20.5,5.7,2019,5,8,1000,3883
1164,13.8,1.4716999999999998,10.3,19.4,6.0,2019,5,9,0,3883
1165,13.9,1.4716999999999998,9.6,19.3,7.0,2019,5,10,1000,4050
1166,13.9,1.4716999999999998,9.3,18.9,9.1,2019,5,11,4000,4050
1167,13.9,1.4716999999999998,9.1,19.9,10.6,2019,5,12,1000,4050
1168,13.9,1.4716999999999998,9.7,20.0,11.9,2019,5,13,3000,3800
1169,14.0,1.4716999999999998,10.3,20.9,16.9,2019,5,14,0,3800
1170,14.0,1.4716999999999998,10.3,19.7,16.3,2019,5,15,2000,3800
1171,14.0,1.4716999999999998,10.0,18.9,13.8,2019,5,16,1000,3300
1172,14.1,1.4716999999999998,9.0,19.8,16.2,2019,5,17,2000,3300
1173,14.1,1.4716999999999998,9.3,18.9,19.1,2019,5,18,3000,3300
1174,14.1,1.4716999999999998,9.3,18.5,21.4,2019,5,19,2000,3300
1175,14.1,1.4716999999999998,9.2,19.7,12.0,2019,5,20,0,3717
1176,14.2,1.4716999999999998,9.6,19.6,9.9,2019,5,21,1000,3717
1177,14.2,1.4716999999999998,9.8,19.2,12.3,2019,5,22,1000,3717
1178,14.2,1.4716999999999998,9.3,19.7,15.8,2019,5,23,2000,3357
1179,14.2,1.4716999999999998,9.5,19.3,15.7,2019,5,24,3000,3357
1180,14.2,1.4716999999999998,9.3,19.8,16.5,2019,5,25,1000,3357
1181,14.3,1.4716999999999998,9.7,20.0,16.8,2019,5,26,1000,3357
1182,14.3,1.4716999999999998,10.2,20.2,20.0,2019,5,27,4000,3107
1183,14.3,1.4716999999999998,10.3,20.0,10.8,2019,5,28,2000,3107
1184,14.3,1.4716999999999998,10.2,19.6,13.7,2019,5,29,1000,3107
1185,14.3,1.4716999999999998,9.2,19.3,12.7,2019,5,30,0,2873
1186,14.4,0.9640000000000001,9.7,20.5,14.7,2019,6,1,1000,2873
1187,14.4,0.9640000000000001,9.5,20.5,14.0,2019,6,2,1000,2873
1188,14.4,0.9640000000000001,10.3,20.3,13.8,2019,6,3,1000,2873
1189,14.4,0.9640000000000001,9.7,19.1,16.7,2019,6,4,0,2873
1190,14.4,0.9640000000000001,10.5,20.6,19.1,2019,6,5,0,2873
1191,14.4,0.9640000000000001,10.5,21.0,21.9,2019,6,6,0,2873
1192,14.5,0.9640000000000001,10.6,20.1,21.7,2019,6,7,1000,2930
1193,14.5,0.9640000000000001,10.4,19.1,20.8,2019,6,8,1000,2930
1194,14.5,0.9640000000000001,10.6,19.9,19.8,2019,6,9,1000,2930
1195,14.5,0.9640000000000001,10.5,19.7,18.8,2019,6,10,1000,2930
1196,14.5,0.9640000000000001,10.2,19.7,18.7,2019,6,11,0,2930
1197,14.5,0.9640000000000001,9.6,19.1,18.4,2019,6,12,1000,3483
1198,14.5,0.9640000000000001,10.2,20.1,18.9,2019,6,13,1000,3207
1199,14.5,0.9640000000000001,10.1,20.4,19.7,2019,6,14,0,2763
1200,14.5,0.9640000000000001,10.1,20.4,18.3,2019,6,15,2000,2763
1201,14.5,0.9640000000000001,10.1,20.1,18.8,2019,6,16,1000,2763
1202,14.5,0.9640000000000001,10.1,21.0,19.1,2019,6,17,2000,2763
1203,14.5,0.9640000000000001,10.3,20.0,20.2,2019,6,18,3000,2763
1204,14.5,0.9640000000000001,10.7,20.5,21.7,2019,6,19,1000,2763
1205,14.5,0.9640000000000001,10.5,20.6,21.3,2019,6,20,1000,2763
1206,14.5,0.9640000000000001,9.7,20.5,21.4,2019,6,21,1000,3207
1207,14.5,0.9640000000000001,11.0,20.5,22.1,2019,6,22,0,3207
1208,14.5,0.9640000000000001,10.2,20.2,21.4,2019,6,23,4000,3207
1209,14.5,0.9640000000000001,10.0,20.5,21.0,2019,6,24,3000,3107
1210,14.5,0.9640000000000001,10.4,20.9,21.2,2019,6,25,0,3107
1211,14.5,0.9640000000000001,10.5,21.5,23.0,2019,6,26,2000,3107
1212,14.5,0.9640000000000001,10.4,20.6,26.7,2019,6,27,2000,3107
1213,14.5,0.9640000000000001,10.5,21.1,24.2,2019,6,28,5000,3107
1214,14.5,0.9640000000000001,10.6,20.7,25.5,2019,6,29,2000,3107
1215,14.5,0.9640000000000001,10.9,20.0,25.8,2019,6,30,2000,3107
1216,14.5,0.846,10.8,19.4,26.2,2019,7,1,1000,3107
1217,14.5,0.846,10.5,19.5,22.6,2019,7,2,3000,3107
1218,14.5,0.846,10.1,18.8,22.1,2019,7,3,1000,3107
1219,14.5,0.846,10.1,19.0,23.1,2019,7,4,0,3160
1220,14.5,0.846,9.2,19.8,22.3,2019,7,5,1000,3160
1221,14.4,0.846,9.3,19.1,21.9,2019,7,6,2000,3160
1222,14.4,0.846,9.3,18.7,21.1,2019,7,7,2000,3160
1223,14.4,0.846,10.7,20.1,21.2,2019,7,8,0,3160
1224,14.4,0.846,10.4,20.9,22.2,2019,7,9,0,3160
1225,14.4,0.846,10.9,20.4,22.8,2019,7,10,1000,3160
1226,14.4,0.846,10.6,21.2,22.9,2019,7,11,1000,3160
1227,14.4,0.846,10.4,21.0,22.3,2019,7,12,1000,2835
1228,14.3,0.846,9.6,19.6,23.7,2019,7,13,0,2835
1229,14.3,0.846,10.3,21.1,25.1,2019,7,14,0,2835
1230,14.3,0.846,10.5,20.4,25.6,2019,7,15,3000,2835
1231,14.3,0.846,9.8,19.7,25.5,2019,7,16,1000,2835
1232,14.3,0.846,10.3,21.3,24.3,2019,7,17,0,2835
1233,14.3,0.846,10.8,21.4,26.9,2019,7,18,1000,3160
1234,14.2,0.846,10.5,20.9,29.3,2019,7,19,1000,3160
1235,14.2,0.846,10.8,20.9,29.2,2019,7,20,0,3160
1236,14.2,0.846,10.7,21.1,30.1,2019,7,21,4000,3160
1237,14.2,0.846,11.0,20.3,32.2,2019,7,22,2000,3160
1238,14.2,0.846,10.7,19.9,31.1,2019,7,23,1000,3160
1239,14.1,0.846,11.0,21.5,31.6,2019,7,24,0,3107
1240,14.1,0.846,11.8,21.3,34.1,2019,7,25,0,2747
1241,14.1,0.846,10.9,20.7,32.8,2019,7,26,2000,2747
1242,14.1,0.846,10.9,20.3,33.4,2019,7,27,1000,2747
1243,14.0,0.846,10.6,20.3,33.4,2019,7,28,1000,2747
1244,14.0,0.846,10.4,19.4,30.5,2019,7,29,1000,2747
1245,14.0,0.846,10.4,19.9,32.7,2019,7,30,3000,2747
1246,13.9,0.816,10.1,19.9,31.9,2019,8,1,3000,2830
1247,13.9,0.816,10.5,20.2,31.4,2019,8,2,1000,2830
1248,13.9,0.816,10.7,20.7,30.7,2019,8,3,2000,2830
1249,13.9,0.816,10.6,20.9,30.4,2019,8,4,3000,2830
1250,13.8,0.816,11.4,21.7,31.5,2019,8,5,0,2830
1251,13.8,0.816,11.2,21.9,29.5,2019,8,6,2000,3250
1252,13.8,0.816,11.1,21.3,31.5,2019,8,7,1000,3250
1253,13.7,0.816,11.1,19.6,32.0,2019,8,8,1000,3107
1254,13.7,0.816,10.7,19.8,30.6,2019,8,9,1000,3107
1255,13.7,0.816,10.7,20.5,26.3,2019,8,10,3000,3107
1256,13.6,0.816,11.7,21.8,29.2,2019,8,11,1000,3107
1257,13.6,0.816,11.6,21.8,34.1,2019,8,12,0,3107
1258,13.6,0.816,11.5,21.6,32.5,2019,8,13,2000,3107
1259,13.5,0.816,11.4,21.8,32.2,2019,8,14,1000,3107
1260,13.5,0.816,11.3,19.7,30.7,2019,8,15,2000,3107
1261,13.5,0.816,11.1,20.4,29.9,2019,8,16,0,3107
1262,13.5,0.816,11.0,21.1,29.0,2019,8,17,0,3107
1263,13.4,0.816,10.2,20.0,23.4,2019,8,18,2000,3107
1264,13.4,0.816,10.7,20.7,22.9,2019,8,19,0,3107
1265,13.4,0.816,11.2,20.5,26.5,2019,8,20,1000,3107
1266,13.3,0.816,11.8,20.6,31.1,2019,8,21,0,3107
1267,13.3,0.816,11.9,21.0,29.3,2019,8,22,4000,3160
1268,13.2,0.816,11.1,20.4,25.8,2019,8,23,1000,3160
1269,13.2,0.816,10.7,20.6,23.6,2019,8,24,2000,3160
1270,13.2,0.816,11.2,21.5,23.9,2019,8,25,1000,3160
1271,13.1,0.816,11.5,21.5,22.6,2019,8,26,4000,3023
1272,13.1,0.816,11.6,20.8,26.9,2019,8,27,4000,2993
1273,13.1,0.816,10.7,20.1,27.3,2019,8,28,1000,2993
1274,13.0,0.816,10.4,21.0,26.0,2019,8,29,3000,3467
1275,13.0,0.816,10.7,21.5,22.3,2019,8,30,1000,3467
1276,13.0,0.816,11.0,21.7,22.2,2019,8,31,1000,3467
1277,12.9,0.9725,12.4,21.4,23.3,2019,9,1,2000,3467
1278,12.9,0.9725,11.4,21.0,23.5,2019,9,2,0,3467
1279,12.9,0.9725,11.0,20.9,26.8,2019,9,3,4000,3467
1280,12.8,0.9725,11.0,20.7,29.2,2019,9,4,0,3467
1281,12.8,0.9725,10.7,20.5,28.4,2019,9,5,1000,3827
1282,12.8,0.9725,10.8,19.7,29.6,2019,9,6,3000,3827
1283,12.7,0.9725,10.9,19.8,29.5,2019,9,7,1000,3827
1284,12.7,0.9725,10.2,20.2,29.3,2019,9,8,2000,3827
1285,12.7,0.9725,11.0,21.0,30.1,2019,9,9,1000,3827
1286,12.6,0.9725,11.3,21.8,28.4,2019,9,10,2000,3827
1287,12.6,0.9725,11.8,21.2,29.9,2019,9,11,0,3827
1288,12.6,0.9725,11.7,21.5,24.9,2019,9,12,1000,3827
1289,12.5,0.9725,11.7,21.9,21.3,2019,9,13,1000,3827
1290,12.5,0.9725,12.0,21.3,23.7,2019,9,14,0,3827
1291,12.4,0.9725,11.7,21.3,25.9,2019,9,15,2000,3827
1292,12.4,0.9725,11.7,20.6,23.5,2019,9,16,1000,4107
1293,12.4,0.9725,11.7,21.0,15.6,2019,9,17,2000,4107
1294,12.3,0.9725,11.1,20.7,15.9,2019,9,18,0,4107
1295,12.3,0.9725,11.5,21.0,13.7,2019,9,19,2000,3960
1296,12.3,0.9725,11.5,20.8,16.2,2019,9,20,1000,3575
1297,12.2,0.9725,11.6,21.1,18.8,2019,9,21,0,3575
1298,12.2,0.9725,11.7,22.1,17.9,2019,9,22,0,3575
1299,12.1,0.9725,11.8,21.2,16.0,2019,9,23,2000,3575
1300,12.1,0.9725,10.8,20.5,15.9,2019,9,24,1000,3575
1301,12.1,0.9725,11.7,21.6,15.7,2019,9,25,1000,3575
1302,12.0,0.9725,11.7,20.9,19.7,2019,9,26,1000,4917
1303,12.0,0.9725,11.8,22.3,22.7,2019,9,27,2000,4473
1304,12.0,0.9725,11.6,21.8,26.2,2019,9,28,1000,4473
1305,11.9,0.9725,12.7,22.1,23.6,2019,9,29,3000,4473
1306,11.9,0.9725,12.0,21.1,24.0,2019,9,30,2000,4473
1307,11.8,1.2517,11.9,20.9,23.9,2019,10,1,2000,4807
1308,11.8,1.2517,11.5,21.4,24.2,2019,10,2,0,6107
1309,11.8,1.2517,11.7,21.0,23.5,2019,10,3,1000,6107
1310,11.7,1.2517,11.7,20.4,23.1,2019,10,4,5000,5537
1311,11.7,1.2517,11.6,20.5,18.4,2019,10,5,3000,5537
1312,11.7,1.2517,11.6,21.7,16.6,2019,10,6,1000,5537
1313,11.6,1.2517,11.6,21.6,17.5,2019,10,7,1000,5537
1314,11.6,1.2517,11.4,20.5,13.6,2019,10,8,2000,6650
1315,11.6,1.2517,11.6,21.5,8.6,2019,10,9,0,6650
1316,11.5,1.2517,11.6,21.6,10.6,2019,10,10,1000,6317
1317,11.5,1.2517,11.1,20.1,13.9,2019,10,11,0,6317
1318,11.5,1.2517,11.1,20.8,12.1,2019,10,12,4000,6317
1319,11.4,1.2517,11.2,21.4,11.0,2019,10,13,2000,6317
1320,11.4,1.2517,11.6,21.7,12.3,2019,10,14,2000,6483
1321,11.3,1.2517,11.2,21.2,10.9,2019,10,15,2000,6483
1322,11.3,1.2517,10.7,21.3,12.7,2019,10,16,2000,6650
1323,11.3,1.2517,10.7,21.0,13.0,2019,10,17,1000,5940
1324,11.3,1.2517,11.2,20.9,14.6,2019,10,18,0,5940
1325,11.2,1.2517,11.1,21.5,15.7,2019,10,19,0,5940
1326,11.2,1.2517,11.4,21.0,14.2,2019,10,20,1000,5940
1327,11.1,1.2517,11.1,20.6,12.6,2019,10,21,2000,5940
1328,11.1,1.2517,11.2,21.4,13.8,2019,10,22,2000,5940
1329,11.1,1.2517,11.9,21.3,15.0,2019,10,23,1000,5607
1330,11.0,1.2517,11.8,20.9,14.8,2019,10,24,3000,5467
1331,11.0,1.2517,11.8,21.1,14.9,2019,10,25,0,5467
1332,11.0,1.2517,12.5,21.5,9.6,2019,10,26,0,5467
1333,10.9,1.2517,11.6,21.1,9.0,2019,10,27,2000,5467
1334,10.9,1.2517,11.2,20.6,10.1,2019,10,28,0,5467
1335,10.9,1.2517,11.6,21.1,10.9,2019,10,29,1000,5467
1336,10.8,1.2517,11.2,20.9,10.0,2019,10,30,3000,5467
1337,10.8,1.4782,10.5,19.7,12.1,2019,11,1,2000,4900
1338,10.7,1.4782,10.5,20.4,12.4,2019,11,2,0,4900
1339,10.7,1.4782,10.7,20.2,11.7,2019,11,3,1000,4900
1340,10.7,1.4782,10.4,20.4,11.9,2019,11,4,1000,4900
1341,10.6,1.4782,11.6,21.3,12.0,2019,11,5,3000,4900
1342,10.6,1.4782,12.1,21.5,10.3,2019,11,6,2000,4900
1343,10.6,1.4782,12.4,21.5,10.1,2019,11,7,3000,4900
1344,10.5,1.4782,11.8,21.0,5.6,2019,11,8,3000,4900
1345,10.5,1.4782,11.3,20.0,6.1,2019,11,9,3000,4900
1346,10.5,1.4782,11.5,21.4,11.7,2019,11,11,0,5040
1347,10.4,1.4782,11.5,21.7,9.1,2019,11,12,2000,5040
1348,10.4,1.4782,11.9,21.4,10.1,2019,11,13,1000,5040
1349,10.4,1.4782,11.9,21.4,4.8,2019,11,14,0,5040
1350,10.4,1.4782,11.9,21.1,7.9,2019,11,15,3000,5040
1351,10.3,1.4782,12.0,21.6,11.9,2019,11,16,2000,5040
1352,10.3,1.4782,12.2,21.9,15.9,2019,11,17,1000,5040
1353,10.3,1.4782,11.9,21.7,8.9,2019,11,18,1000,5040
1354,10.3,1.4782,11.8,20.9,5.9,2019,11,19,3000,5207
1355,10.2,1.4782,11.5,20.3,4.5,2019,11,20,2000,5373
1356,10.2,1.4782,11.0,20.1,4.2,2019,11,21,2000,5773
1357,10.2,1.4782,10.4,20.9,8.5,2019,11,22,1000,5773
1358,10.2,1.4782,10.8,21.1,10.7,2019,11,23,2000,5773
1359,10.1,1.4782,11.1,20.6,13.0,2019,11,24,4000,5773
1360,10.1,1.4782,10.7,20.8,5.5,2019,11,25,0,5773
1361,10.1,1.4782,10.7,21.0,7.8,2019,11,26,1000,5773
1362,10.1,1.4782,10.7,20.1,6.7,2019,11,27,1000,5773
1363,10.0,1.4782,10.0,19.9,5.7,2019,11,28,1000,5410
1364,10.0,1.4782,9.9,20.3,3.9,2019,11,29,3000,5410
1365,10.0,1.4782,10.4,20.6,5.2,2019,11,30,1000,5410
1366,10.0,1.6018999999999999,10.5,21.1,8.3,2019,12,1,0,5410
1367,10.0,1.6018999999999999,10.7,20.4,5.9,2019,12,2,0,5410
1368,9.9,1.6018999999999999,10.4,20.5,5.7,2019,12,3,1000,5160
1369,9.9,1.6018999999999999,10.4,20.4,6.0,2019,12,4,1000,4910
1370,9.9,1.6018999999999999,10.9,21.0,4.1,2019,12,5,0,5440
1371,9.9,1.6018999999999999,10.8,21.0,2.0,2019,12,6,0,5440
1372,9.9,1.6018999999999999,11.0,21.1,3.7,2019,12,7,1000,5440
1373,9.9,1.6018999999999999,11.0,22.2,5.2,2019,12,8,2000,5440
1374,9.9,1.6018999999999999,12.0,21.5,6.0,2019,12,9,1000,5440
1375,9.9,1.6018999999999999,10.3,19.1,8.1,2019,12,11,1000,5440
1376,9.8,1.6018999999999999,10.3,19.9,3.9,2019,12,12,3000,5300
1377,9.8,1.6018999999999999,11.0,20.1,3.2,2019,12,13,0,5300
1378,9.8,1.6018999999999999,11.0,20.1,4.6,2019,12,14,3000,5300
1379,9.8,1.6018999999999999,11.5,20.1,6.1,2019,12,15,2000,5300
1380,9.8,1.6018999999999999,11.2,20.3,7.9,2019,12,16,1000,5300
1381,9.8,1.6018999999999999,10.5,20.6,10.0,2019,12,17,2000,5300
1382,9.8,1.6018999999999999,10.9,21.1,5.8,2019,12,18,1000,5300
1383,9.8,1.6018999999999999,11.7,21.1,3.8,2019,12,19,2000,5300
1384,9.8,1.6018999999999999,11.5,20.7,5.0,2019,12,20,2000,5300
1385,9.8,1.6018999999999999,10.9,20.4,4.5,2019,12,21,2000,5300
1386,9.8,1.6018999999999999,10.7,20.4,5.3,2019,12,22,2000,5300
1387,9.8,1.6018999999999999,10.3,20.5,6.1,2019,12,23,1000,5300
1388,9.8,1.6018999999999999,10.3,20.8,4.5,2019,12,24,1000,5300
1389,9.8,1.6018999999999999,10.7,19.3,3.9,2019,12,25,2000,5300
1390,9.8,1.6018999999999999,10.9,20.3,5.6,2019,12,26,0,5440
1391,9.8,1.6018999999999999,9.9,19.9,4.0,2019,12,27,2000,5440
1392,9.8,1.6018999999999999,9.6,19.1,3.7,2019,12,28,1000,5440
1393,9.8,1.6018999999999999,9.8,19.8,6.7,2019,12,29,2000,5440
1394,9.8,1.6018999999999999,10.1,21.4,8.3,2019,12,30,2000,5440
1395,9.8,1.6696,11.4,20.5,3.5,2020,1,1,2000,5440
1396,9.8,1.6696,11.1,21.0,5.0,2020,1,2,0,5273
1397,9.9,1.6696,10.1,20.2,5.6,2020,1,3,1000,5273
1398,9.9,1.6696,10.7,20.2,5.5,2020,1,4,3000,5273
1399,9.9,1.6696,11.1,21.1,4.1,2020,1,5,1000,5273
1400,9.9,1.6696,11.4,21.0,8.4,2020,1,6,0,5273
1401,9.9,1.6696,11.3,20.8,14.9,2020,1,7,1000,5273
1402,9.9,1.6696,11.1,20.5,7.3,2020,1,8,0,5273
1403,9.9,1.6696,10.3,18.6,5.1,2020,1,9,2000,5410
1404,10.0,1.6696,8.7,19.0,4.4,2020,1,10,0,5410
1405,10.0,1.6696,9.8,19.9,4.7,2020,1,11,1000,5410
1406,10.0,1.6696,9.8,20.6,4.9,2020,1,12,0,5410
1407,10.0,1.6696,10.1,20.7,4.3,2020,1,13,2000,5410
1408,10.0,1.6696,10.3,19.7,3.8,2020,1,14,0,5410
1409,10.0,1.6696,10.0,19.3,4.0,2020,1,15,1000,5410
1410,10.1,1.6696,9.6,19.0,3.1,2020,1,16,3000,5857
1411,10.1,1.6696,9.7,19.5,2.8,2020,1,17,0,5857
1412,10.1,1.6696,9.3,19.5,3.9,2020,1,18,2000,5857
1413,10.1,1.6696,9.3,18.7,5.7,2020,1,19,4000,5857
1414,10.2,1.6696,10.4,20.2,5.0,2020,1,20,2000,5857
1415,10.2,1.6696,10.4,19.6,2.9,2020,1,21,1000,6023
1416,10.2,1.6696,9.6,19.2,7.4,2020,1,22,1000,6023
1417,10.2,1.6696,9.2,20.1,8.8,2020,1,23,1000,5883
1418,10.3,1.6696,10.0,20.9,5.6,2020,1,24,0,5883
1419,10.3,1.6696,10.3,20.7,7.3,2020,1,25,0,5883
1420,10.3,1.6696,10.0,20.2,7.2,2020,1,26,1000,5883
1421,10.3,1.6696,10.2,19.2,8.9,2020,1,27,2000,5883
1422,10.4,1.6696,9.8,19.5,8.2,2020,1,28,1000,5883
1423,10.4,1.6696,10.7,19.6,8.3,2020,1,29,2000,5883
1424,10.4,1.6696,10.5,20.1,6.7,2020,1,30,2000,5743
1425,10.4,1.6696,10.3,19.3,5.6,2020,1,31,1000,5743
1426,10.5,1.6691,9.8,19.7,5.9,2020,2,1,2000,5743
1427,10.5,1.6691,10.1,19.0,5.2,2020,2,2,0,5743
1428,10.5,1.6691,10.4,19.6,4.6,2020,2,3,0,5743
1429,10.6,1.6691,10.7,20.3,3.3,2020,2,4,1000,5743
1430,10.6,1.6691,11.1,20.0,2.4,2020,2,5,0,5743
1431,10.6,1.6691,10.5,19.1,1.6,2020,2,6,1000,5440
1432,10.7,1.6691,10.0,19.6,2.9,2020,2,7,4000,5440
1433,10.7,1.6691,10.5,19.6,3.9,2020,2,8,3000,5440
1434,10.7,1.6691,9.6,18.8,3.8,2020,2,9,2000,5440
1435,10.7,1.6691,9.5,19.4,4.9,2020,2,10,1000,5440
1436,10.8,1.6691,9.9,20.3,5.6,2020,2,11,0,5440
1437,10.8,1.6691,9.9,19.6,11.7,2020,2,12,0,5440
1438,10.8,1.6691,10.5,19.7,10.0,2020,2,13,2000,5743
1439,10.9,1.6691,10.1,18.8,7.3,2020,2,14,0,5743
1440,10.9,1.6691,9.7,18.8,9.4,2020,2,15,4000,5743
1441,10.9,1.6691,9.6,18.8,6.0,2020,2,16,3000,5743
1442,11.0,1.6691,9.1,19.5,4.5,2020,2,17,0,5743
1443,11.0,1.6691,9.5,19.6,3.7,2020,2,18,1000,5743
1444,11.1,1.6691,9.9,19.8,5.3,2020,2,19,0,5743
1445,11.1,1.6691,10.2,19.3,6.0,2020,2,20,2000,6217
1446,11.1,1.6691,9.9,20.4,7.8,2020,2,21,0,7075
1447,11.2,1.6691,10.2,20.6,6.4,2020,2,22,0,7075
1448,11.2,1.6691,10.0,20.0,4.5,2020,2,23,1000,7075
1449,11.2,1.6691,10.1,20.0,7.1,2020,2,24,1000,7075
1450,11.3,1.6691,9.6,19.7,14.0,2020,2,25,2000,7075
1451,11.3,1.6691,9.8,18.9,9.4,2020,2,26,3000,7075
1452,11.3,1.6691,9.8,19.2,6.6,2020,2,27,2000,6575
1453,11.4,1.6691,9.3,19.1,8.0,2020,2,28,1000,6575
1454,11.4,1.6691,9.3,18.6,8.5,2020,2,29,2000,6575
1455,11.4,1.7174,9.9,19.9,8.1,2020,3,1,2000,6575
1456,11.5,1.7174,10.5,18.8,4.8,2020,3,2,1000,6575
1457,11.5,1.7174,9.6,19.8,6.8,2020,3,3,0,6575
1458,11.6,1.7174,9.7,19.4,4.9,2020,3,4,1000,6575
1459,11.6,1.7174,9.2,17.9,3.6,2020,3,5,0,6575
1460,11.6,1.7174,8.6,18.9,3.4,2020,3,6,1000,6575
1461,11.7,1.7174,8.9,20.0,8.1,2020,3,7,0,6575
1462,11.7,1.7174,9.7,20.2,8.2,2020,3,8,1000,6575
1463,11.7,1.7174,9.5,18.7,9.8,2020,3,9,1000,6050
1464,11.8,1.7174,9.0,18.9,8.6,2020,3,10,2000,6050
1465,11.8,1.7174,9.4,19.7,3.8,2020,3,11,0,6050
1466,11.9,1.7174,9.5,19.4,4.3,2020,3,12,0,5827
1467,11.9,1.7174,9.9,20.2,4.7,2020,3,13,1000,5827
1468,11.9,1.7174,10.2,19.5,3.9,2020,3,14,2000,5827
1469,12.0,1.7174,9.7,19.7,5.0,2020,3,15,1000,5827
1470,12.0,1.7174,10.0,20.1,3.7,2020,3,16,2000,5827
1471,12.0,1.7174,10.1,20.1,7.2,2020,3,17,2000,5827
1472,12.1,1.7174,11.1,19.6,6.5,2020,3,18,1000,5827
1473,12.1,1.7174,11.2,19.0,6.9,2020,3,19,2000,5827
1474,12.1,1.7174,10.2,18.9,4.0,2020,3,20,2000,5827
1475,12.2,1.7174,9.8,17.7,9.6,2020,3,21,2000,5827
1476,12.2,1.7174,9.5,18.4,7.8,2020,3,22,1000,5827
1477,12.3,1.7174,9.2,18.3,5.8,2020,3,23,1000,5827
1478,12.3,1.7174,9.6,18.2,6.8,2020,3,24,2000,5827
1479,12.3,1.7174,9.4,19.6,7.0,2020,3,25,1000,5827
1480,12.4,1.7174,9.2,19.8,14.9,2020,3,26,0,5827
1481,12.4,1.7174,9.3,20.3,11.3,2020,3,27,1000,5827
1482,12.4,1.7174,9.7,20.1,4.2,2020,3,28,1000,5827
1483,12.5,1.7174,9.8,19.5,5.9,2020,3,29,3000,5827
1484,12.6,1.9425999999999999,10.1,19.4,6.4,2020,4,1,0,5827
1485,12.6,1.9425999999999999,9.7,18.8,5.1,2020,4,2,0,5827
1486,12.7,1.9425999999999999,8.8,19.5,4.5,2020,4,3,1000,5827
1487,12.7,1.9425999999999999,9.2,20.0,5.1,2020,4,4,2000,5827
1488,12.7,1.9425999999999999,9.8,19.4,3.7,2020,4,5,0,5827
1489,12.8,1.9425999999999999,10.1,19.9,4.3,2020,4,6,2000,5827
1490,12.8,1.9425999999999999,9.7,19.3,6.9,2020,4,7,4000,5827
1491,12.8,1.9425999999999999,9.8,20.2,4.0,2020,4,8,2000,5827
1492,12.9,1.9425999999999999,10.1,19.9,4.6,2020,4,9,0,6160
1493,12.9,1.9425999999999999,9.7,19.9,6.2,2020,4,10,2000,5883
1494,12.9,1.9425999999999999,9.3,18.9,8.3,2020,4,11,1000,5883
1495,13.0,1.9425999999999999,9.7,19.0,8.5,2020,4,12,3000,5883
1496,13.0,1.9425999999999999,9.5,19.2,6.5,2020,4,13,2000,5500
1497,13.0,1.9425999999999999,8.9,18.1,5.1,2020,4,14,0,5500
1498,13.1,1.9425999999999999,9.1,18.8,5.4,2020,4,15,1000,5500
1499,13.1,1.9425999999999999,8.9,19.4,7.8,2020,4,16,0,5500
1500,13.2,1.9425999999999999,9.8,18.8,13.1,2020,4,17,1000,5607
1501,13.2,1.9425999999999999,9.1,18.2,10.7,2020,4,18,1000,5607
1502,13.2,1.9425999999999999,9.5,18.9,12.0,2020,4,19,1000,5607
1503,13.3,1.9425999999999999,8.9,19.8,10.6,2020,4,20,0,5607
1504,13.3,1.9425999999999999,10.0,19.5,5.7,2020,4,21,3000,5607
1505,13.3,1.9425999999999999,9.9,20.1,4.4,2020,4,22,1000,5773
1506,13.4,1.9425999999999999,9.6,20.3,5.3,2020,4,23,1000,5607
1507,13.4,1.9425999999999999,10.1,20.2,5.0,2020,4,24,0,5607
1508,13.4,1.9425999999999999,9.7,19.9,8.7,2020,4,25,0,5607
1509,13.5,1.9425999999999999,10.2,19.6,5.8,2020,4,26,1000,5607
1510,13.5,1.9425999999999999,10.1,19.8,5.5,2020,4,27,1000,5440
1511,13.5,1.9425999999999999,10.4,20.6,7.3,2020,4,28,1000,5440
1512,13.6,1.9425999999999999,10.5,20.3,6.6,2020,4,29,1000,5440
1513,13.6,1.9425999999999999,10.1,20.0,13.3,2020,4,30,1000,5440
1514,13.6,1.7163,9.6,20.1,19.8,2020,5,1,2000,5440
1515,13.7,1.7163,9.5,19.3,18.3,2020,5,2,2000,5440
1516,13.7,1.7163,9.6,18.3,20.0,2020,5,3,2000,5440
1517,13.7,1.7163,9.6,19.1,17.6,2020,5,4,2000,5273
1518,13.8,1.7163,9.3,19.2,15.9,2020,5,5,0,5273
